company_permalink,acquirer_permalink,acquirer_name,acquirer_category_code,acquirer_country_code,acquirer_state_code,acquirer_region,acquirer_city,price_amount,price_currency_code,acquired_at,acquired_at_cleaned,id
/company/staq,/company/playhaven,PlayHaven,mobile,USA,CA,SF Bay,San Francisco,,USD,6/5/13,2013-06-05 00:00:00,6079
/company/star-analytics,/company/ibm,IBM,software,USA,NY,New York,Armonk,,USD,2/1/13,2013-02-01 00:00:00,6080
/company/star-me,/company/buzzfeed,BuzzFeed,news,USA,NY,New York,New York,,USD,9/1/11,2011-09-01 00:00:00,6081
/company/starbak,/company/burstpoint-networks,BurstPoint Networks,software,USA,MA,Boston,Westborough,,USD,9/13/10,2010-09-13 00:00:00,6082
/company/starbrand-media,/company/sugar,POPSUGAR,web,USA,CA,SF Bay,San Francisco,,USD,5/18/08,2008-05-18 00:00:00,6083
/company/starcite,/company/internet-capital-group,ICG,other,,,unknown,,,USD,6/1/08,2008-06-01 00:00:00,6084
/company/starcite,/company/activenetwork,ACTIVE Network,software,USA,CA,San Diego,San Diego,5.1E7,USD,12/30/10,2010-12-30 00:00:00,6085
/company/starion-instruments,/company/microline-pentax,Microline PENTAX,hardware,USA,MA,Boston,Beverly,,USD,4/20/09,2009-04-20 00:00:00,6086
/company/starnet-interactive,/company/iac,IAC,news,USA,NY,New York,New York,,USD,5/20/08,2008-05-20 00:00:00,6087
/company/startel,/company/1-800-we-answer,1-800 We Answer,,USA,NY,New York,New York,,USD,1/18/11,2011-01-18 00:00:00,6088
/company/startforce,/company/zeropc,ZeroPC,,USA,CA,SF Bay,San Mateo,,USD,2/28/11,2011-02-28 00:00:00,6089
/company/startupdigest,/company/startup-weekend,Startup Weekend,social,USA,WA,Seattle,Seattle,,USD,10/3/12,2012-10-03 00:00:00,6090
/company/stata-labs,/company/yahoo,Yahoo!,web,USA,CA,SF Bay,Sunnyvale,,USD,10/1/04,2004-10-01 00:00:00,6091
/company/state-net,/company/lexisnexis,LexisNexis,software,USA,NY,Albany,Albany,,USD,12/1/10,2010-12-01 00:00:00,6092
/company/static-media,/company/local-bump,Local Bump,advertising,USA,UT,Salt Lake City,Salt Lake City,,USD,2/1/11,2011-02-01 00:00:00,6093
/company/statsmix,/company/copper-io,Copper.io,software,,,unknown,,,USD,4/1/13,2013-04-01 00:00:00,6094
/company/status-blue,/company/intellicentrics,IntelliCentrics,security,,,unknown,,,USD,4/15/11,2011-04-15 00:00:00,6095
/company/stax-networks,/company/cloudbees,CloudBees,enterprise,USA,MA,Boston,Woburn,,USD,12/14/10,2010-12-14 00:00:00,6096
/company/stayz-com,/company/homeaway,HomeAway,travel,USA,TX,Austin,Austin,1.98E8,USD,12/4/13,2013-12-04 00:00:00,6097
/company/steak,/company/dentsu,Dentsu,other,JPN,,Tokyo,Tokyo,,USD,6/2/11,2011-06-02 00:00:00,6098
/company/steek-sa,/company/f-secure,F-Secure,security,FIN,,Helsinki,Helsinki,3.875E7,USD,7/15/09,2009-07-15 00:00:00,6099
/company/steel-wars,/company/groove-club,Groove Club,games_video,USA,NJ,Lyndhurst,Lyndhurst,,USD,10/1/04,2004-10-01 00:00:00,6100
/company/steinway-musical-instruments,/company/paulson-co,Paulson & Co.,other,USA,NY,New York,New York,5.12E8,USD,8/14/13,2013-08-14 00:00:00,6101
/company/stellar-satellite-communications,/company/quake-global,Quake Global,public_relations,USA,CA,San Diego,San Diego,,USD,8/12/10,2010-08-12 00:00:00,6102
/company/stellarone,/company/union-first-market-bank,Union First Market Bank,,USA,VA,unknown,Ruther Glen,4.45E8,USD,6/10/13,2013-06-10 00:00:00,6103
/company/stellartv,/company/broadstream-communications-inc,Broadstream Communications,public_relations,USA,WA,Seattle,Bellevue,5200000.0,USD,2/1/04,2004-02-01 00:00:00,6104
/company/stellate,/company/alpine-biomed,Alpine Biomed,biotech,USA,CA,Los Angeles,Fountain Valley,,USD,1/15/09,2009-01-15 00:00:00,6105
/company/stellent,/company/oracle,Oracle Corporation,enterprise,USA,CA,SF Bay,Redwood City,,USD,11/2/06,2006-11-02 00:00:00,6106
/company/steltor,/company/oracle,Oracle Corporation,enterprise,USA,CA,SF Bay,Redwood City,,USD,7/12/02,2002-07-12 00:00:00,6107
/company/stepchange-group,/company/dachis-group,Dachis Group,enterprise,USA,TX,Austin,Austin,,USD,12/21/10,2010-12-21 00:00:00,6108
/company/stepup,/company/intuit,Intuit,software,USA,CA,SF Bay,Mountain View,6.0E7,USD,9/14/06,2006-09-14 00:00:00,6109
/company/sterci,/company/bottomline-technologies,Bottomline Technologies,other,AUS,NH,Portsmouth,Portsmouth,,USD,8/21/13,2013-08-21 00:00:00,6110
/company/stereogum,/company/spin-media,SpinMedia,music,USA,CA,Los Angeles,Hollywood,,USD,4/4/08,2008-04-04 00:00:00,6111
/company/sterling-commerce,/company/at-t,AT&T,mobile,USA,TX,Dallas,Dallas,3.9E9,USD,2/22/09,2009-02-22 00:00:00,6112
/company/sterling-financial-corporation,/company/umpqua-holdings-corporation,Umpqua Holdings Corporation,other,USA,OR,Portland,Portland,2.0E9,USD,9/11/13,2013-09-11 00:00:00,6113
/company/steves-digicams,/company/internet-brands,Internet Brands,web,USA,CA,Los Angeles,El Segundo,,USD,2/24/09,2009-02-24 00:00:00,6114
/company/stewart-enterprises,/company/service-corp-international,Service Corp International,,USA,TX,Houston,Houston,1.13E9,USD,5/29/13,2013-05-29 00:00:00,6115
/company/stiewlow-and-hasler,/company/neopost,Neopost,enterprise,FRA,,Bagneux,Bagneux,,USD,1/1/02,2002-01-01 00:00:00,6116
/company/stoktrib,/company/evestment-alliance,eVestment,analytics,USA,GA,Atlanta,Marietta,,USD,12/4/12,2012-12-04 00:00:00,6117
/company/storageapps,/company/hewlett-packard,Hewlett-Packard,web,USA,CA,SF Bay,Palo Alto,,USD,9/24/01,2001-09-24 00:00:00,6118
/company/storeage,/company/lsi,LSI,hardware,USA,CA,SF Bay,Milpitas,5.0E7,USD,11/1/06,2006-11-01 00:00:00,6119
/company/storefront-net,/company/dydacomp,Dydacomp,software,USA,NJ,Parsippany,Parsippany,,USD,1/19/09,2009-01-19 00:00:00,6120
/company/storify,/company/livefyre,Livefyre,enterprise,USA,CA,SF Bay,San Francisco,,USD,9/9/13,2013-09-09 00:00:00,6121
/company/storsimple,/company/microsoft,Microsoft,software,USA,WA,Seattle,Redmond,,USD,10/17/12,2012-10-17 00:00:00,6122
/company/storwize,/company/ibm,IBM,software,USA,NY,New York,Armonk,1.4E8,USD,6/14/10,2010-06-14 00:00:00,6123
/company/storycode,/company/tigerlogic,TigerLogic,social,USA,,Los Angeles,"Irvine,",,USD,12/28/12,2012-12-28 00:00:00,6124
/company/storyful,/company/newscorporation,News Corp,news,USA,NY,New York,New York,1.8E7,EUR,12/20/13,2013-12-20 00:00:00,6125
/company/storyz,/company/adeye-mobile,Adeye Mobile,advertising,GBR,,London,London,,USD,10/7/09,2009-10-07 00:00:00,6126
/company/strand-electoral-management-services,/company/idox,IDOX,software,GBR,,London,LONDON,,USD,7/27/10,2010-07-27 00:00:00,6127
/company/stratasoft,/company/noble-systems,Noble Systems,software,USA,GA,Atlanta,Atlanta,,USD,9/24/12,2012-09-24 00:00:00,6128
/company/stratavia,/company/hewlett-packard,Hewlett-Packard,web,USA,CA,SF Bay,Palo Alto,,USD,8/26/10,2010-08-26 00:00:00,6129
/company/stratcom-communique,/company/omnicom-group,Omnicom Group,,USA,NY,New York,New York,,USD,4/27/01,2001-04-27 00:00:00,6130
/company/stratix-field-service-software,/company/servicepower,ServicePower Technologies,software,GBR,,Stockport,Stockport,,USD,1/21/13,2013-01-21 00:00:00,6131
/company/stratumone-communications,/company/cisco,Cisco,hardware,USA,CA,SF Bay,San Jose,,USD,6/29/99,1999-06-29 00:00:00,6132
/company/stream-as,/company/mrc-global-inc,MRC Global Inc.,other,USA,TX,Houston,Houston,2.6E8,USD,12/10/13,2013-12-10 00:00:00,6133
/company/stream-global-services,/company/convergys,Convergys,consulting,USA,OH,Cincinnati,Cincinnati,8.2E8,USD,1/7/14,2014-01-07 00:00:00,6134
/company/streambase-systems,/company/tibco-software-inc,TIBCO Software,software,USA,CA,SF Bay,Palo Alto,,USD,6/11/13,2013-06-11 00:00:00,6135
/company/streamcore-system,/company/orsyp,ORSYP,enterprise,USA,MA,Boston,Woburn,,USD,11/12/12,2012-11-12 00:00:00,6136
/company/streamezzo,/company/amdocs,Amdocs,web,,,unknown,,,USD,4/23/10,2010-04-23 00:00:00,6137
/company/streamlogics,/company/thomson-reuters,Thomson Reuters,analytics,USA,NY,New York,New York,,USD,7/6/09,2009-07-06 00:00:00,6138
/company/streamtheworld,/company/triton-digital-media,Triton Digital,software,USA,CA,Los Angeles,Sherman Oaks,,USD,6/4/10,2010-06-04 00:00:00,6139
/company/streetcar,/company/zipcar,Zipcar,transportation,USA,GA,NW Atlanta,NW Atlanta,3.2E7,GBP,4/1/10,2010-04-01 00:00:00,6140
/company/stretch,/company/exar,EXAR,semiconductor,USA,CA,SF Bay,Fremont,,USD,1/14/14,2014-01-14 00:00:00,6141
/company/stringwire,/company/nbc-news,NBC News,news,USA,NY,New York,New York,,USD,8/12/13,2013-08-12 00:00:00,6142
/company/strobe,/company/facebook,Facebook,social,USA,CA,SF Bay,Menlo Park,,USD,11/8/11,2011-11-08 00:00:00,6143
/company/stromberg,/company/kronos-incorporated,Kronos Incorporated,software,USA,MA,Boston,Chelmsford,,USD,10/14/09,2009-10-14 00:00:00,6144
/company/stubhub,/company/ebay,eBay,ecommerce,USA,CA,SF Bay,San Jose,3.1E8,USD,1/10/07,2007-01-10 00:00:00,6145
/company/student-of-fortune,/company/chegg,Chegg,education,USA,CA,SF Bay,Santa Clara,,USD,8/18/11,2011-08-18 00:00:00,6146
/company/studio-33,/company/electronicarts,Electronic Arts,games_video,USA,WA,SF Bay,Redwood City,,USD,10/16/03,2003-10-16 00:00:00,6147
/company/studionow,/company/aol,AOL,news,USA,NY,New York,New York,3.65E7,USD,1/25/10,2010-01-25 00:00:00,6148
/company/studymonkey,/company/oneclass,OneClass,education,CAN,,Toronto,Toronto,,USD,9/1/11,2011-09-01 00:00:00,6149
/company/studyplaces,/company/educomp-solutions,Educomp Solutions,software,IND,,Gurgaon,Gurgaon,,USD,2/1/10,2010-02-01 00:00:00,6150
/company/studyprint-nl,/company/gratisprint-nl,GratisPrint.nl,other,NLD,,Amsterdam,Amsterdam,,EUR,12/9/08,2008-12-09 00:00:00,6151
/company/stumbleupon,/company/ebay,eBay,ecommerce,USA,CA,SF Bay,San Jose,,USD,5/30/07,2007-05-30 00:00:00,6152
/company/stumbleupon,/company/stumbleupon,StumbleUpon,web,USA,CA,SF Bay,San Francisco,2.9E7,USD,4/1/09,2009-04-01 00:00:00,6153
/company/stumptown-game-machine,/company/ngmoco,ngmoco,games_video,USA,CA,SF Bay,San Francisco,,USD,5/12/10,2010-05-12 00:00:00,6154
/company/stylediary,/company/stylehive,Stylehive,fashion,USA,CA,SF Bay,San Francisco,,USD,12/1/07,2007-12-01 00:00:00,6155
/company/stylefeeder-2,/company/time,Time Inc.,news,USA,,Washington DC,"herndon, va",,USD,1/19/10,2010-01-19 00:00:00,6156
/company/stylehive,/company/thisnext,ThisNext,social,USA,CA,Los Angeles,Santa Monica,,USD,2/1/10,2010-02-01 00:00:00,6157
/company/stylesight,/company/wgsn-com,WGSN.com,fashion,GBR,,London,London,,USD,11/21/13,2013-11-21 00:00:00,6158
/company/stypi,/company/salesforce,Salesforce,enterprise,USA,CA,SF Bay,San Francisco,,USD,5/1/12,2012-05-01 00:00:00,6159
/company/subserveo,/company/dst-systems,DST Systems,,USA,MO,Kansas City,Kansas City,,USD,6/20/11,2011-06-20 00:00:00,6160
/company/successfactors,/company/sap,SAP,enterprise,DEU,,Walldorf,Walldorf,3.4E9,USD,2/22/12,2012-02-22 00:00:00,6161
/company/suchak-data-systems,/company/evans-bank,Evans Bank,,USA,NY,Hamburg,Hamburg,,USD,12/31/08,2008-12-31 00:00:00,6162
/company/sucker-punch-productions,/company/sony-computer-entertainment,Sony Computer Entertainment,,,,unknown,,,USD,8/2/11,2011-08-02 00:00:00,6163
/company/sumisho-computer-systems,/company/curl,Curl,software,USA,MA,Boston,Cambridge,,USD,1/1/04,2004-01-01 00:00:00,6164
/company/summa-four,/company/cisco,Cisco,hardware,USA,CA,SF Bay,San Jose,,USD,7/28/98,1998-07-28 00:00:00,6165
/company/summit-digital,/company/wwa-group,WWA Group,other,USA,MI,Detroit,Sterling Heights,,USD,7/19/12,2012-07-19 00:00:00,6166
/company/summit-software,/company/corporate-resource-services,Corporate Resource Services,,USA,NY,New York,New York,,USD,5/6/13,2013-05-06 00:00:00,6167
/company/summize,/company/twitter,Twitter,social,USA,CA,SF Bay,San Francisco,1.5E7,USD,7/15/08,2008-07-15 00:00:00,6168
/company/sun-radio-network,/company/foundation-media,Foundation Media,public_relations,,,unknown,,,USD,7/13/09,2009-07-13 00:00:00,6169
/company/suncoast-digital-technology,/company/epec-engineered-techniologies,Epec Engineered Techniologies,manufacturing,USA,MA,TBD,New Bedford,,USD,6/1/13,2013-06-01 00:00:00,6170
/company/sundrop-mobile,/company/mercury-payment-systems,Mercury Payment Systems,ecommerce,USA,CO,Durango,Durango,,USD,5/16/12,2012-05-16 00:00:00,6171
/company/sungard-advisory-technologies,/company/foliodynamix,FolioDynamix,finance,USA,NY,New York,New York,,USD,8/11/08,2008-08-11 00:00:00,6172
/company/sunopsis,/company/oracle,Oracle Corporation,enterprise,USA,CA,SF Bay,Redwood City,,USD,10/9/06,2006-10-09 00:00:00,6173
/company/sunpower,/company/total,Total,cleantech,FRA,,Paris,Paris La D_fense Cedex,1.3E9,USD,6/15/11,2011-06-15 00:00:00,6174
/company/sunray-renewable-energy,/company/sunpower,SunPower Corporation,cleantech,USA,CA,SF Bay,San Jose,2.77E8,USD,2/11/10,2010-02-11 00:00:00,6175
/company/sunseeker-international,/company/enterprise-study,Enterprise Study,software,GBR,,Cheltenham,Cheltenham,,USD,3/1/11,2011-03-01 00:00:00,6176
/company/sunworks-solar,/company/amonix,Amonix,cleantech,USA,CA,Los Angeles,Torrance,,USD,12/22/09,2009-12-22 00:00:00,6177
/company/supanames,/company/webfusion,Webfusion,network_hosting,USA,DC,Washington DC,"Washington, DC",,USD,1/1/06,2006-01-01 00:00:00,6178
/company/super-computer-international,/company/electronicarts,Electronic Arts,games_video,USA,WA,SF Bay,Redwood City,,USD,10/5/07,2007-10-05 00:00:00,6179
/company/superclick-networks,/company/at-t,AT&T,mobile,USA,TX,Dallas,Dallas,1.5E7,USD,9/26/11,2011-09-26 00:00:00,6180
/company/superglued,/company/complex-media,Complex Media,games_video,USA,NY,New York - Other,,,USD,3/1/12,2012-03-01 00:00:00,6181
/company/supernova-3,/company/fullscreen,Fullscreen,photo_video,USA,CA,Los Angeles,Culver City,1.5E7,USD,1/15/14,2014-01-15 00:00:00,6182
/company/superseries,/company/youth1-media,Youth1 Media,sports,USA,NJ,New York,Montclair,,USD,1/1/11,2011-01-01 00:00:00,6183
/company/superstar-management-group,/company/protek-capital,ProTek Capital,other,USA,FL,Palm Beach,Delray Beach,,USD,2/22/13,2013-02-22 00:00:00,6184
/company/surebaby-com,/company/cyberplex,Cyberplex,software,CAN,,Toronto,"Toronto, ON",,USD,9/14/10,2010-09-14 00:00:00,6185
/company/suregrid,/company/siemens,Siemens,hardware,DEU,,Munich,Munich,,USD,10/1/10,2010-10-01 00:00:00,6186
/company/surepayroll,/company/paychex,Paychex,software,USA,NY,Rochester,Rochester,1.15E8,USD,12/10/10,2010-12-10 00:00:00,6187
/company/surewest-broadband,/company/yonder-media,Yonder Media,network_hosting,USA,NV,Reno,Reno,,USD,8/3/09,2009-08-03 00:00:00,6188
/company/surface-logix,/company/nano-terra,Nano Terra,biotech,USA,MA,Boston,Cambridge,,USD,4/12/11,2011-04-12 00:00:00,6189
/company/surfkitchen,/company/teleca,Teleca,software,SWE,,Sweden - Other,19 Malm�_,,USD,3/22/11,2011-03-22 00:00:00,6190
/company/surgient,/company/quest-software,Quest Software,software,USA,CA,Los Angeles,Aliso Viejo,3.5E7,USD,11/10/10,2010-11-10 00:00:00,6191
/company/surl-me,/company/appwapp,Appwapp,mobile,CAN,,Montreal,"Montreal, Qc",,USD,8/1/10,2010-08-01 00:00:00,6192
/company/sphere,/company/aol,AOL,news,USA,NY,New York,New York,2.5E7,USD,4/1/08,2008-04-01 00:00:00,6193
/company/suso,/company/cott-beverages,Cott Beverages,,,,unknown,,,USD,1/1/12,2012-01-01 00:00:00,6194
/company/svox,/company/nuance,Nuance Communications,software,USA,MA,Boston,Burlington,,USD,6/16/11,2011-06-16 00:00:00,6195
/company/svpply,/company/ebay,eBay,ecommerce,USA,CA,SF Bay,San Jose,,USD,9/6/12,2012-09-06 00:00:00,6196
/company/swapthing,/company/ingk-labs,Ingk Labs,news,USA,NY,New York,New York,,USD,12/21/11,2011-12-21 00:00:00,6197
/company/sweetspot,/company/dexcom,Dexcom,hardware,USA,CA,San Diego,San Diego,8500000.0,USD,2/1/12,2012-02-01 00:00:00,6198
/company/swell-software,/company/freescale,Freescale Semiconductor,semiconductor,USA,TX,Austin,Austin,,USD,9/21/10,2010-09-21 00:00:00,6199
/company/swi-digital,/company/experthub,ExpertHub,web,USA,CA,SF Bay,Pleasanton,,USD,3/25/08,2008-03-25 00:00:00,6200
/company/swiftfoot-graphics-ab,/company/intel,Intel,hardware,USA,CA,SF Bay,Santa Clara,,USD,2/1/09,2009-02-01 00:00:00,6201
/company/switchboard-com,/company/supermedia,SuperMedia,web,USA,,TBD,,2.25E8,USD,9/1/07,2007-09-01 00:00:00,6202
/company/swk-technologies,/company/silversun-technologies,SilverSun Technologies,software,USA,NJ,Livingston,Livingston,,USD,3/20/12,2012-03-20 00:00:00,6203
/company/swoodoo,/company/kayak,KAYAK,search,USA,CT,New York,Norwalk,,USD,5/6/10,2010-05-06 00:00:00,6204
/company/sword-insurance,/company/thomas-h-lee-partners,Thomas H. Lee Partners,,USA,MA,Boston,Boston,,USD,5/27/11,2011-05-27 00:00:00,6205
/company/swype,/company/nuance,Nuance Communications,software,USA,MA,Boston,Burlington,,USD,10/6/11,2011-10-06 00:00:00,6206
/company/syagen-technology,/company/morpho-detection,Morpho Detection,hardware,USA,CA,SF Bay,Newark,,USD,7/26/11,2011-07-26 00:00:00,6207
/company/sybari,/company/microsoft,Microsoft,software,USA,WA,Seattle,Redmond,,USD,2/8/05,2005-02-08 00:00:00,6208
/company/sylantro,/company/broadsoft,BroadSoft,software,USA,MD,Washington DC,Gaithersburg,,USD,12/29/08,2008-12-29 00:00:00,6209
/company/symbian-software-ltd,/company/nokia,Nokia,mobile,FIN,,Finland - Other,,2.64E8,EUR,6/24/08,2008-06-24 00:00:00,6210
/company/symbiotec,/company/beacon-enterprise-solutions,Beacon Enterprise Solutions,enterprise,USA,KY,Louisville,Louisville,,USD,7/13/09,2009-07-13 00:00:00,6211
/company/symbioun-technologies-pvt-ltd,/company/droisys,Droisys,consulting,USA,CA,SF Bay,Santa Clara,,USD,4/1/11,2011-04-01 00:00:00,6212
/company/symmetricom,/company/microsemi-corporation,Microsemi,semiconductor,USA,CA,Los Angeles,Aliso Viejo,2.0E8,USD,10/21/13,2013-10-21 00:00:00,6213
/company/symon-communications,/company/rmg-networks,RMG Networks,advertising,USA,TX,Dallas,Plano,,USD,4/19/13,2013-04-19 00:00:00,6214
/company/symphony-allegro,/company/alexza-pharmaceuticals,Alexza Pharmaceuticals,biotech,USA,CA,SF Bay,Mountain View,,USD,6/15/09,2009-06-15 00:00:00,6215
/company/symphony-dynamo,/company/dynavax-technologies,Dynavax Technologies,biotech,USA,CA,SF Bay,Berkeley,,USD,11/10/09,2009-11-10 00:00:00,6216
/company/symwave,/company/smsc,SMSC,semiconductor,USA,NY,Hauppauge,Hauppauge,8300000.0,USD,11/16/10,2010-11-16 00:00:00,6217
/company/symyx,/company/accelrys,Accelrys,software,USA,CA,San Diego,San Diego,,USD,7/1/10,2010-07-01 00:00:00,6218
/company/synapsis-technology,/company/parametric-technology,Parametric Technology (PTC),software,USA,MA,Boston,Needham,1.0E7,USD,11/23/08,2008-11-23 00:00:00,6219
/company/synapticmash,/company/promethean,Promethean,biotech,USA,CT,East Hartford,East Hartford,1.0E7,USD,7/29/10,2010-07-29 00:00:00,6220
/company/syncdog,/company/integricell,IntegriCell,,USA,DC,Washington DC,Washington,,USD,5/15/13,2013-05-15 00:00:00,6221
/company/synchronica,/company/myriad,Myriad,mobile,CHE,,D�_bendorf,D�_bendorf,,USD,4/16/12,2012-04-16 00:00:00,6222
/company/syncplicity,/company/emc,EMC,enterprise,USA,MA,Boston,Hopkinton,,USD,5/21/12,2012-05-21 00:00:00,6223
/company/synergi-glbl-travel,/company/expedia,Expedia,web,USA,WA,Seattle,Bellevue,,USD,6/30/08,2008-06-30 00:00:00,6224
/company/syniverse-technologies,/company/flowplay,FlowPlay,games_video,USA,WA,Seattle,Seattle,,USD,1/13/11,2011-01-13 00:00:00,6225
/company/synosia-therapeutics,/company/biotie-therapies,Biotie Therapies,biotech,FIN,,Turk,Turk,1.215E8,USD,1/11/11,2011-01-11 00:00:00,6226
/company/synstar,/company/hewlett-packard,Hewlett-Packard,web,USA,CA,SF Bay,Palo Alto,,USD,10/1/04,2004-10-01 00:00:00,6227
/company/syntarga,/company/synthon,Synthon,,,,unknown,,,USD,6/23/11,2011-06-23 00:00:00,6228
/company/syntaxin,/company/ipsen,Ipsen,biotech,FRA,,Paris,Boulogne-Billancourt,2.06E8,USD,7/15/13,2013-07-15 00:00:00,6229
/company/syntensia,/company/nevales-networks,Nevales Networks,security,USA,CA,California - Other,,,USD,3/1/10,2010-03-01 00:00:00,6230
/company/synthesys-research,/company/tektronix,Tektronix,hardware,USA,OR,Portland,Beaverton,,USD,4/29/10,2010-04-29 00:00:00,6231
/company/sypixx-networks,/company/cisco,Cisco,hardware,USA,CA,SF Bay,San Jose,,USD,3/7/06,2006-03-07 00:00:00,6232
/company/sysdsoft,/company/intel,Intel,hardware,USA,CA,SF Bay,Santa Clara,,USD,3/14/11,2011-03-14 00:00:00,6233
/company/sysomos,/company/marketwired,Marketwired,advertising,CAN,,Toronto,"Toronto, Ontario",,USD,6/1/10,2010-06-01 00:00:00,6234
/company/systagenix,/company/kinetic-concepts,Kinetic Concepts,biotech,USA,TX,San Antonio,San Antonio,4.85E8,USD,7/30/13,2013-07-30 00:00:00,6235
