评论内容,评论时间,评论人等级,评论类型
这是个好手艺，但是顶不住3D打印效率是你的100倍啊，而且人工培养成本判若霄壤[微笑][微笑][微笑],2021-11-06 13:32:35,5,评论
在保留手工制作的同时进去工业化生产，不然实在不知道怎么保存,2021-11-06 13:23:26,5,评论
[热词系列_好活],2021-11-06 13:20:35,4,评论
喔，能做一些介绍吗,2021-11-06 13:20:24,5,评论
请问这个东西，普通人买得起吗，买得起的话，哪里可以买,2021-11-06 13:19:38,5,评论
有使用价值吗？,2021-11-06 13:15:39,5,评论
讲道理，景德镇的所谓手工瓷器也是没有什么使用价值的，本质上就是摆着看的,2021-11-06 13:19:36,5,回复
先加上国旗水印，不然就是韩国人得了[呆],2021-11-06 13:13:46,6,评论
点赞投币,2021-11-06 13:13:36,6,评论
这玩意可以3D打造,2021-11-06 13:11:06,5,评论
其实国内好的文化元素，找中国富豪来养，毕竟国外奢饰品他们都蛮崇尚的又反过来说国内品味低，这绝对不行。比如王石小老婆就说过吃饭没啥仪式感之类的。,2021-11-06 13:09:11,5,评论
商业性就能活下去,2021-11-06 13:09:17,5,评论
不知道成品率有多少,2021-11-06 13:05:49,6,评论
好手艺！点个赞,2021-11-06 13:01:02,5,评论
这些东西什么时侯失传了，从古到今都不是地摊货。身家过千亿的不买这些。钱怎么用？,2021-11-06 13:00:02,4,评论
没人学，你肯教，我就学。,2021-11-06 12:55:36,5,评论
各位老师切记不要教外国人， [OK],2021-11-06 12:55:03,0,评论
太好看了吧,2021-11-06 12:52:15,5,评论
指尖发麻,2021-11-06 12:46:49,6,评论
这个我看过很多次啊。。。b站应该也不止两个视频,2021-11-06 12:46:29,6,评论
通透，真美,2021-11-06 12:46:42,6,评论
不希望失传啊呜，希望有被推广有更多人传承,2021-11-06 12:44:01,4,评论
有介绍吗,2021-11-06 12:44:52,3,评论
现在都是机器，又快又好,2021-11-06 12:42:05,4,评论
三连啦[tv_点赞],2021-11-06 12:39:01,6,评论
很美啊,2021-11-06 12:39:58,6,评论
卧槽,2021-11-06 12:33:54,4,评论
哇塞,2021-11-06 12:22:56,3,评论
绝！不！能！失！传！[哭泣],2021-11-06 12:19:50,6,评论
我滴个天黑色背景下加上打光，太美了！,2021-11-06 12:20:07,5,评论
大佬，整活啊,2021-11-06 12:17:09,4,评论
关注了[doge]赞我吧,2021-11-06 12:14:43,5,评论
美,2021-11-06 12:05:59,5,评论
陶器？,2021-11-06 12:05:41,5,评论
顶一顶,2021-11-06 12:03:49,5,评论
这颜色好看,2021-11-06 12:01:21,5,评论
这叫什么呢？在哪能买到呢？,2021-11-06 11:52:39,5,评论
好贵气的样子,2021-11-06 11:42:04,5,评论
能入世才能有更宽的路。,2021-11-06 11:39:46,5,评论
顶一顶，很漂亮,2021-11-06 11:36:32,5,评论
太美了[tv_微笑][tv_微笑],2021-11-06 10:46:29,6,评论
首頁來的,2021-11-05 23:26:34,5,评论
支持老师,2021-11-05 20:20:12,2,评论
如果不愿意失传，你们可以传啊，不愿意传，失传了也是理所当然的,2022-02-15 14:03:30,4,评论
